timestamp,buyer,seller,symbol,currency,price,quantity
1791000,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,4
1791000,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995,3
1791100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
1791200,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,9999,2
1791300,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5053,6
1791300,Valentina,Amelia,STARFRUIT,SEASHELLS,5051,6
1791400,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1791400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
1791500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
1791600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1791600,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
1791700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1791700,,SUBMISSION,STARFRUIT,SEASHELLS,5056,4
1791700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1791800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,2
1791800,Rhianna,Remy,STARFRUIT,SEASHELLS,5056,2
1792100,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053,5
1792500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1792600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1792600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1792800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1792900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1792900,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1793100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1793100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1793400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1793500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1793500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1793500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
1793700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1794000,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1794100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
1794100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1794100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1794200,Valentina,Adam,STARFRUIT,SEASHELLS,5053,6
1794200,Vinnie,Adam,STARFRUIT,SEASHELLS,5053,1
1794400,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,1
1794400,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,8
1794400,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996,2
1795100,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1795300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1795400,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
1795600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1795600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
1795600,Remy,Remy,AMETHYSTS,SEASHELLS,9998,1
1795900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1795900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
1796200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
1796300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1796800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1797200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5055,6
1797400,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5055,7
1797400,Valentina,Ruby,STARFRUIT,SEASHELLS,5053,8
1797700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1797700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1797700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,2
1797900,Rhianna,Remy,STARFRUIT,SEASHELLS,5057,1
1797900,Rhianna,Valentina,STARFRUIT,SEASHELLS,5057,1
1798100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1798600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
1798600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,4
1798700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1798800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1798800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1798900,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1798900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1799000,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053,3
1799000,Valentina,Remy,STARFRUIT,SEASHELLS,5052,1
1799100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
1799100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
1799200,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10001,5
1799300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
1799400,,SUBMISSION,STARFRUIT,SEASHELLS,5056,3
1799600,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1799600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1799700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1799700,Remy,Remy,AMETHYSTS,SEASHELLS,10002,1
1799800,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1799800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1800000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1800600,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1800600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1800800,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1800800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1801200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1801300,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1801300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1801400,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1801400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1801700,,SUBMISSION,STARFRUIT,SEASHELLS,5057,2
1802300,,SUBMISSION,STARFRUIT,SEASHELLS,5057,9
1802500,Remy,Valentina,STARFRUIT,SEASHELLS,5058,1
1803100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1803400,SUBMISSION,Adam,STARFRUIT,SEASHELLS,5055,6
1803400,Vladimir,Adam,STARFRUIT,SEASHELLS,5054,1
1803600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1803600,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1803900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1803900,SUBMISSION,,STARFRUIT,SEASHELLS,5053,8
1804100,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5053,7
1804100,Valentina,Ruby,STARFRUIT,SEASHELLS,5051,5
1804200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1804200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1804200,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1804200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,2
1804200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1804300,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
1804500,Valentina,Rhianna,STARFRUIT,SEASHELLS,5054,4
1804600,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
1804700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1804700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1805100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1805800,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1805800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1805800,Valentina,Adam,AMETHYSTS,SEASHELLS,9998,6
1805800,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996,1
1806600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1807100,,SUBMISSION,STARFRUIT,SEASHELLS,5056,4
1807200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1807200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
1807300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,7
1807300,SUBMISSION,,STARFRUIT,SEASHELLS,5052,1
1807300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1807400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5054,4
1807900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1807900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,2
1808000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1808000,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5055,2
1808300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1808400,SUBMISSION,,STARFRUIT,SEASHELLS,5053,1
1808400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1808500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1808500,SUBMISSION,,STARFRUIT,SEASHELLS,5054,4
1808800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1808800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1809000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1809000,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1809400,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1810100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1810100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1810200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1810200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
1810200,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5054,8
1810200,Ruby,Valentina,STARFRUIT,SEASHELLS,5057,1
1810400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
1810500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1810500,Remy,Valentina,STARFRUIT,SEASHELLS,5057,2
1810800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
1810900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1810900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1810900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,2
1811400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1811400,SUBMISSION,,STARFRUIT,SEASHELLS,5050,1
1811600,Remy,Valentina,STARFRUIT,SEASHELLS,5055,1
1811900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1811900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1812000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
1812000,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5053,3
1812000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
1812200,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054,3
1812300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
1812300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
1812600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
1812700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1812800,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
1812800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1812800,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5052,2
1812800,Valentina,Amelia,STARFRUIT,SEASHELLS,5050,7
1812900,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
1812900,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,7
1813200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1813200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1813200,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5054,5
1813200,Ruby,Vladimir,STARFRUIT,SEASHELLS,5055,1
1813500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,10
1813500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1813700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1814100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1814100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
1814300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
1814300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,4
1814300,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996,2
1814500,SUBMISSION,,STARFRUIT,SEASHELLS,5051,1
1814500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
1814800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5054,4
1814800,Ruby,Valentina,STARFRUIT,SEASHELLS,5057,6
1814900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1814900,SUBMISSION,,STARFRUIT,SEASHELLS,5052,3
1814900,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5052,1
1814900,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5052,2
1815700,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
1815700,Adam,Valentina,STARFRUIT,SEASHELLS,5056,10
1815800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
1816000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
1816000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
1816000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
1816000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5052,5
1816000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,2
1816000,Valentina,Amelia,STARFRUIT,SEASHELLS,5050,6
1816200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
1816200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
1816600,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1816800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1817000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1817000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
1817000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5056,6
1817100,SUBMISSION,,STARFRUIT,SEASHELLS,5053,8
1817100,SUBMISSION,Adam,STARFRUIT,SEASHELLS,5053,2
1817100,SUBMISSION,Adam,STARFRUIT,SEASHELLS,5053,4
1817100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
1817100,Valentina,Adam,STARFRUIT,SEASHELLS,5053,2
1817100,Vladimir,Adam,STARFRUIT,SEASHELLS,5053,1
1817400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1817400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1817400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1817500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1817500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1817600,Valentina,Remy,STARFRUIT,SEASHELLS,5052,1
1817800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1817800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1817900,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5053,8
1817900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5055,7
1817900,Valentina,Amelia,STARFRUIT,SEASHELLS,5051,3
1818000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1818500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1819400,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1819400,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5058,9
1819400,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5058,5
1819800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
1820100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1820100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1820300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1820300,Remy,Valentina,STARFRUIT,SEASHELLS,5059,1
1820800,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1821000,SUBMISSION,,STARFRUIT,SEASHELLS,5053,9
1821100,,SUBMISSION,STARFRUIT,SEASHELLS,5057,4
1821100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1821100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5057,4
1821300,Remy,Valentina,STARFRUIT,SEASHELLS,5058,1
1821500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,1
1821600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
1821800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
1822300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1822700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1822700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1822900,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5054,5
1822900,Valentina,Ruby,STARFRUIT,SEASHELLS,5052,9
1823100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1823100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1823100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1823100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1823400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1823500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1823500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1823700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1823700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1823700,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5056,9
1823700,Valentina,Ruby,STARFRUIT,SEASHELLS,5054,4
1823800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1823800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1824200,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5055,6
1824400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1824400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
1824500,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1824800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1825100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
1825200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
1825300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
1825300,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
1825400,Valentina,Remy,STARFRUIT,SEASHELLS,5050,1
1825800,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5051,7
1826400,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5053,2
1826600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1826600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
1826600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5051,3
1826600,Valentina,Amelia,STARFRUIT,SEASHELLS,5049,5
1826800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1826800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
1827300,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5052,3
1827300,Valentina,Ruby,STARFRUIT,SEASHELLS,5050,9
1827400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
1827500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1827700,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1827800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
1827800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
1827800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1827800,Valentina,Remy,STARFRUIT,SEASHELLS,5051,1
1827900,Valentina,Amelia,STARFRUIT,SEASHELLS,5052,8
1828000,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1828000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1828100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1828100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1828100,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1828100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1828300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1828400,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1828400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1828700,Valentina,Rhianna,STARFRUIT,SEASHELLS,5055,3
1828700,Remy,Rhianna,STARFRUIT,SEASHELLS,5055,1
1828800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
1828900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1828900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1829200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,3
1829300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5056,1
1829500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
1829500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,2
1829600,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1829600,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1829600,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
1829600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5055,1
1829600,Vinnie,Remy,STARFRUIT,SEASHELLS,5054,1
1829700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1829800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
1829900,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998,2
1830400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
1830600,Rhianna,Valentina,STARFRUIT,SEASHELLS,5057,4
1830700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
1830700,Valentina,Vinnie,STARFRUIT,SEASHELLS,5056,3
1830900,Adam,SUBMISSION,AMETHYSTS,SEASHELLS,10001,6
1830900,Remy,Rhianna,STARFRUIT,SEASHELLS,5053,1
1831100,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
1831100,Ruby,Vladimir,STARFRUIT,SEASHELLS,5056,2
1831500,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1831500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1831600,,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1831600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
1831800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1832300,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
1832400,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
1832700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
1833100,Valentina,Remy,STARFRUIT,SEASHELLS,5054,1
1833200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
1833400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1833900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1833900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1834000,,SUBMISSION,STARFRUIT,SEASHELLS,5058,2
1834000,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5058,2
1834400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
1834500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1834500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5057,1
1834600,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5057,2
1834700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
1834700,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1834900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1834900,Valentina,Remy,STARFRUIT,SEASHELLS,5054,1
1835400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
1835400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,7
1835700,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1835900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
1835900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,2
1836400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
1836800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
1836900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1836900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1837000,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1837000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1837100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
1837100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1837100,SUBMISSION,Adam,AMETHYSTS,SEASHELLS,9998,2
1837200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
1837200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
1837300,,SUBMISSION,STARFRUIT,SEASHELLS,5058,1
1837600,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1837600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1837800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5055,9
1837800,Valentina,Ruby,STARFRUIT,SEASHELLS,5053,5
1838300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1838400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1838400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1838800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,7
1838800,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5055,4
1838800,Amelia,Valentina,STARFRUIT,SEASHELLS,5058,6
1839200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
1839200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
1840100,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,9
1840100,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995,3
1840200,,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1840200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5059,1
1840300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,7
1840500,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5057,2
1840500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
